,AvgShortestPath,Betweenness,CC,Closeness,D,E,Eccentricity,FanIn,FanOut,I,IsIsolated,Katz,L,LOC,N,N1,N2,Name,T,V,V*,mu,mu1,mu1',mu2,mu2'
1762,136.95316804407713,65.0,0,0.007301766102104035,0,0,"(217, 7)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM11BTreeBcast2I13doublecomplexED2Ev,0,0,0,0,0,0,0,0
1763,162.6482512809089,0.0,0,0.006148237021453772,0,0,"(769, 7)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM11BTreeBcast2I13doublecomplexED0Ev,0,0,0,0,0,0,0,0
1764,114.5056860452758,0.0,0,0.008733190765780817,0,0,"(769, 7)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK16SuperLU_ASYNCOMM11BTreeBcast2I13doublecomplexE5cloneEv,0,0,0,0,0,0,0,0
1765,97.17939058171744,94.0,0,0.010290247695668633,0,0,"(217, 7)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM11BTreeBcast2I13doublecomplexEC2ERKS2_,0,0,0,0,0,0,0,0
1766,inf,0.0,0,0.0,0,0,"(1766, 0)",2.0,0.0,0,False,0.02117257184672731,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluIdE6SetTagEi,0,0,0,0,0,0,0,0
1767,inf,0.0,0,0.0,0,0,"(1767, 0)",2.0,0.0,0,False,0.02117257184672731,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluIfE6SetTagEi,0,0,0,0,0,0,0,0
1768,inf,0.0,0,0.0,0,0,"(1768, 0)",2.0,0.0,0,False,0.02117257184672731,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluI13doublecomplexE6SetTagEi,0,0,0,0,0,0,0,0
1769,742.0,12.0,0,0.0013477088948787063,0,0,"(1500, 1)",1.0,3.0,0,False,0.020944016329539423,0,0,0,0,0,BcTree_IsRoot,0,0,0,0,0,0,0,0
1770,695.625,16.0,0,0.0014375561545372866,0,0,"(635, 2)",3.0,3.0,0,False,0.021399756497490006,0,0,0,0,0,BcTree_getDestCount,0,0,0,0,0,0,0,0
1771,inf,0.0,0,0.0,0,0,"(1771, 0)",2.0,0.0,0,False,0.021173484241281303,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluIdE10GetMsgSizeEv,0,0,0,0,0,0,0,0
1772,inf,0.0,0,0.0,0,0,"(1772, 0)",2.0,0.0,0,False,0.021173484241281303,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluIfE10GetMsgSizeEv,0,0,0,0,0,0,0,0
1773,inf,0.0,0,0.0,0,0,"(1773, 0)",2.0,0.0,0,False,0.021173484241281303,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM13TreeBcast_sluI13doublecomplexE10GetMsgSizeEv,0,0,0,0,0,0,0,0
1774,869.53125,0.0,0,0.0011500449236298293,0,0,"(1781, 5)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Init,0,0,0,0,0,0,0,0
1775,1051.1666666666667,6.0,0,0.0009513239257967338,0,0,"(1781, 4)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEEC2Ev,0,0,0,0,0,0,0,0
1776,979.4399999999999,10.0,0,0.001020991587029323,0,0,"(1781, 3)",1.0,1.0,0,False,0.020943560133631304,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEEC2Ev,0,0,0,0,0,0,0,0
1777,834.7500000000001,12.0,0,0.0011979634621144054,0,0,"(1781, 2)",1.0,2.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE10_List_implC2Ev,0,0,0,0,0,0,0,0
1778,2226.0,4.0,0,0.0004492362982929021,0,0,"(1780, 1)",1.0,1.0,0,False,0.020943560361729258,0,0,0,0,0,_ZNSaISt10_List_nodeIiEEC2Ev,0,0,0,0,0,0,0,0
1779,2226.0,4.0,0,0.0004492362982929021,0,0,"(1781, 1)",1.0,1.0,0,False,0.020943560361729258,0,0,0,0,0,_ZNSt8__detail17_List_node_headerC2Ev,0,0,0,0,0,0,0,0
1780,inf,0.0,0,0.0,0,0,"(1780, 0)",1.0,0.0,0,False,0.02094356036172967,0,0,0,0,0,_ZN9__gnu_cxx13new_allocatorISt10_List_nodeIiEEC2Ev,0,0,0,0,0,0,0,0
1781,inf,0.0,0,0.0,0,0,"(1781, 0)",1.0,0.0,0,False,0.02094356036172967,0,0,0,0,0,_ZNSt8__detail17_List_node_header7_M_initEv,0,0,0,0,0,0,0,0
1782,336.37333333333333,0.0,0,0.002972887268114793,0,0,"(217, 7)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Pushback,0,0,0,0,0,0,0,0
1783,280.56599286563613,29.0,0,0.003564223838342742,0,0,"(217, 6)",1.0,2.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE9push_backERKi,0,0,0,0,0,0,0,0
1784,2226.0,3.5,0,0.0004492362982929021,0,0,"(1789, 1)",4.0,1.0,0,False,0.02162717038555718,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE3endEv,0,0,0,0,0,0,0,0
1785,250.26035502958575,104.0,0,0.003995838653236866,0,0,"(217, 5)",2.0,4.0,0,False,0.021171658087690573,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE9_M_insertIJRKiEEEvSt14_List_iteratorIiEDpOT_,0,0,0,0,0,0,0,0
1786,214.60491493383742,110.0,0,0.004659725525430298,0,0,"(217, 4)",1.0,8.0,0,False,0.020943788459455447,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE14_M_create_nodeIJRKiEEEPSt10_List_nodeIiEDpOT_,0,0,0,0,0,0,0,0
1787,inf,0.0,0,0.0,0,0,"(1787, 0)",1.0,0.0,0,False,0.020943788459455447,0,0,0,0,0,_ZNSt8__detail15_List_node_base7_M_hookEPS0_,0,0,0,0,0,0,0,0
1788,inf,0.0,0,0.0,0,0,"(1788, 0)",1.0,0.0,0,False,0.020943788459455447,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE11_M_inc_sizeEm,0,0,0,0,0,0,0,0
1789,inf,0.0,0,0.0,0,0,"(1789, 0)",2.0,0.0,0,False,0.02117348195984271,0,0,0,0,0,_ZNSt14_List_iteratorIiEC2EPNSt8__detail15_List_node_baseE,0,0,0,0,0,0,0,0
1790,1068.48,30.0,0,0.0009359089547768794,0,0,"(472, 3)",1.0,1.0,0,False,0.02094356058982721,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE11_M_get_nodeEv,0,0,0,0,0,0,0,0
1791,inf,0.0,0,0.0,0,0,"(1791, 0)",2.0,0.0,0,False,0.021171658771756564,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE21_M_get_Node_allocatorEv,0,0,0,0,0,0,0,0
1792,2226.0,6.0,0,0.0004492362982929021,0,0,"(1798, 1)",1.0,1.0,0,False,0.02094356058982721,0,0,0,0,0,_ZNSt15__allocated_ptrISaISt10_List_nodeIiEEEC2ERS2_PS1_,0,0,0,0,0,0,0,0
1793,1669.5000000000002,24.0,0,0.0005989817310572027,0,0,"(1804, 2)",3.0,1.0,0,False,0.021399984823769893,0,0,0,0,0,_ZNSt10_List_nodeIiE9_M_valptrEv,0,0,0,0,0,0,0,0
1794,1113.0,6.0,0,0.0008984725965858042,0,0,"(1799, 1)",1.0,2.0,0,False,0.02094356058982721,0,0,0,0,0,_ZNSt16allocator_traitsISaISt10_List_nodeIiEEE9constructIiJRKiEEEvRS2_PT_DpOT0_,0,0,0,0,0,0,0,0
1795,inf,0.0,0,0.0,0,0,"(1795, 0)",1.0,0.0,0,False,0.02094356058982721,0,0,0,0,0,_ZNSt15__allocated_ptrISaISt10_List_nodeIiEEEaSEDn,0,0,0,0,0,0,0,0
1796,680.1666666666666,36.0,0,0.001470227885322225,0,0,"(217, 3)",1.0,2.0,0,False,0.02094356058982721,0,0,0,0,0,_ZNSt15__allocated_ptrISaISt10_List_nodeIiEEED2Ev,0,0,0,0,0,0,0,0
1797,973.8750000000001,28.0,0,0.0010268258246694903,0,0,"(472, 2)",1.0,1.0,0,False,0.020943560361957957,0,0,0,0,0,_ZNSt16allocator_traitsISaISt10_List_nodeIiEEE8allocateERS2_m,0,0,0,0,0,0,0,0
1798,inf,0.0,0,0.0,0,0,"(1798, 0)",1.0,0.0,0,False,0.020943560361957957,0,0,0,0,0,_ZSt11__addressofISaISt10_List_nodeIiEEEPT_RS3_,0,0,0,0,0,0,0,0
1799,2226.0,0.0,0,0.0004492362982929021,0,0,"(1220, 1)",1.0,1.0,0,False,0.020943560361957957,0,0,0,0,0,_ZN9__gnu_cxx13new_allocatorISt10_List_nodeIiEE9constructIiJRKiEEEvPT_DpOT0_,0,0,0,0,0,0,0,0
1800,2226.0,13.0,0,0.0004492362982929021,0,0,"(1804, 1)",1.0,1.0,0,False,0.0209440167861919,0,0,0,0,0,_ZN9__gnu_cxx16__aligned_membufIiE6_M_ptrEv,0,0,0,0,0,0,0,0
1801,1669.5000000000002,22.0,0,0.0005989817310572027,0,0,"(217, 2)",2.0,1.0,0,False,0.02117165854411518,0,0,0,0,0,_ZNSt16allocator_traitsISaISt10_List_nodeIiEEE10deallocateERS2_PS1_m,0,0,0,0,0,0,0,0
1802,742.0,24.0,0,0.0013477088948787063,0,0,"(472, 1)",1.0,3.0,0,False,0.020943560361730087,0,0,0,0,0,_ZN9__gnu_cxx13new_allocatorISt10_List_nodeIiEE8allocateEmPKv,0,0,0,0,0,0,0,0
1803,inf,0.0,0,0.0,0,0,"(1803, 0)",1.0,0.0,0,False,0.02094356036172967,0,0,0,0,0,_ZNK9__gnu_cxx13new_allocatorISt10_List_nodeIiEE11_M_max_sizeEv,0,0,0,0,0,0,0,0
1804,inf,0.0,0,0.0,0,0,"(1804, 0)",1.0,0.0,0,False,0.020943560818154693,0,0,0,0,0,_ZN9__gnu_cxx16__aligned_membufIiE7_M_addrEv,0,0,0,0,0,0,0,0
1805,2226.0,12.0,0,0.0004492362982929021,0,0,"(217, 1)",1.0,1.0,0,False,0.02094378845991243,0,0,0,0,0,_ZN9__gnu_cxx13new_allocatorISt10_List_nodeIiEE10deallocateEPS2_m,0,0,0,0,0,0,0,0
1806,336.37333333333333,0.0,0,0.002972887268114793,0,0,"(217, 7)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Pushfront,0,0,0,0,0,0,0,0
1807,280.56599286563613,29.0,0,0.003564223838342742,0,0,"(217, 6)",1.0,2.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE10push_frontERKi,0,0,0,0,0,0,0,0
1808,2226.0,5.5,0,0.0004492362982929021,0,0,"(1789, 1)",6.0,1.0,0,False,0.02208336629367572,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE5beginEv,0,0,0,0,0,0,0,0
1809,286.1398865784499,0.0,0,0.0034947941440727237,0,0,"(217, 6)",0.0,5.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Popfront,0,0,0,0,0,0,0,0
1810,inf,0.0,0,0.0,0,0,"(1810, 0)",2.0,0.0,0,False,0.02117120234752262,0,0,0,0,0,_ZStneRKSt14_List_iteratorIiES2_,0,0,0,0,0,0,0,0
1811,803.8333333333334,2.5,0,0.0012440389798880364,0,0,"(1804, 4)",1.0,2.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE5frontEv,0,0,0,0,0,0,0,0
1812,316.03703703703707,14.5,0,0.003164186101019571,0,0,"(217, 5)",1.0,2.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE9pop_frontEv,0,0,0,0,0,0,0,0
1813,1484.0,7.5,0,0.0006738544474393531,0,0,"(1804, 3)",2.0,1.0,0,False,0.021171430217606597,0,0,0,0,0,_ZNKSt14_List_iteratorIiEdeEv,0,0,0,0,0,0,0,0
1814,267.12,28.5,0,0.003743635819107517,0,0,"(217, 4)",1.0,7.0,0,False,0.020943560133631304,0,0,0,0,0,_ZNSt7__cxx114listIiSaIiEE8_M_eraseESt14_List_iteratorIiE,0,0,0,0,0,0,0,0
1815,inf,0.0,0,0.0,0,0,"(1815, 0)",1.0,0.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE11_M_dec_sizeEm,0,0,0,0,0,0,0,0
1816,inf,0.0,0,0.0,0,0,"(1816, 0)",1.0,0.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNSt8__detail15_List_node_base9_M_unhookEv,0,0,0,0,0,0,0,0
1817,2226.0,3.0,0,0.0004492362982929021,0,0,"(1819, 1)",1.0,1.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNSt16allocator_traitsISaISt10_List_nodeIiEEE7destroyIiEEvRS2_PT_,0,0,0,0,0,0,0,0
1818,680.1666666666666,9.0,0,0.001470227885322225,0,0,"(217, 3)",1.0,2.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNSt7__cxx1110_List_baseIiSaIiEE11_M_put_nodeEPSt10_List_nodeIiE,0,0,0,0,0,0,0,0
1819,inf,0.0,0,0.0,0,0,"(1819, 0)",1.0,0.0,0,False,0.020943560361729258,0,0,0,0,0,_ZN9__gnu_cxx13new_allocatorISt10_List_nodeIiEE7destroyIiEEvPT_,0,0,0,0,0,0,0,0
1820,439.7037037037037,0.0,0,0.002274258760107817,0,0,"(1804, 4)",0.0,5.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Find,0,0,0,0,0,0,0,0
1821,inf,0.0,0,0.0,0,0,"(1821, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNSt14_List_iteratorIiEppEv,0,0,0,0,0,0,0,0
1822,865.6666666666667,0.0,0,0.0011551790527531767,0,0,"(727, 3)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Size,0,0,0,0,0,0,0,0
1823,712.3199999999999,5.0,0,0.0014038634321653191,0,0,"(727, 2)",1.0,2.0,0,False,0.02094333226354733,0,0,0,0,0,_ZNKSt7__cxx114listIiSaIiEE4sizeEv,0,0,0,0,0,0,0,0
1824,2226.0,2.0,0,0.0004492362982929021,0,0,"(1825, 1)",1.0,1.0,0,False,0.020943560133631304,0,0,0,0,0,_ZNKSt7__cxx114listIiSaIiEE13_M_node_countEv,0,0,0,0,0,0,0,0
1825,inf,0.0,0,0.0,0,0,"(1825, 0)",1.0,0.0,0,False,0.020943560361501388,0,0,0,0,0,_ZNKSt7__cxx1110_List_baseIiSaIiEE11_M_get_sizeEv,0,0,0,0,0,0,0,0
1826,695.625,0.0,0,0.0014375561545372866,0,0,"(1789, 2)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,StdList_Empty,0,0,0,0,0,0,0,0
1827,inf,0.0,0,0.0,0,0,"(1827, 0)",1.0,0.0,0,False,0.02094333226354733,0,0,0,0,0,_ZSteqRKSt14_List_iteratorIiES2_,0,0,0,0,0,0,0,0
1828,73.95067932797663,457.0,0,0.013522526217303934,0,0,"(732, 11)",1.0,5.0,0,False,0.020944017013149675,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE6CreateERKP19ompi_communicator_tPiiid,0,0,0,0,0,0,0,0
1829,73.95067932797663,456.99999999999994,0,0.013522526217303934,0,0,"(732, 11)",1.0,5.0,0,False,0.020944017013149675,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE6CreateERKP19ompi_communicator_tPiiid,0,0,0,0,0,0,0,0
1830,73.95067932797663,456.99999999999994,0,0.013522526217303934,0,0,"(732, 11)",1.0,5.0,0,False,0.020944017013149675,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluI13doublecomplexE6CreateERKP19ompi_communicator_tPiiid,0,0,0,0,0,0,0,0
1831,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIdEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1832,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIdEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1833,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIfEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1834,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIfEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1835,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluI13doublecomplexEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1836,65.18596787827558,309.5,0,0.015340724891395966,0,0,"(472, 10)",1.0,2.0,0,False,0.020943560818380908,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluI13doublecomplexEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1837,54.34462962962962,841.0,0,0.018401082256245295,0,0,"(472, 9)",2.0,4.0,0,False,0.021171658544802102,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1838,135.42011019283748,384.0,0,0.007384427605146722,0,0,"(217, 7)",4.0,2.0,0,False,0.021627854452920637,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdED2Ev,0,0,0,0,0,0,0,0
1839,139.75595238095235,0.0,0,0.007155330295157376,0,0,"(852, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIdE9buildTreeEPii,0,0,0,0,0,0,0,0
1840,164.63176654043215,66.0,0,0.00607416187661698,0,0,"(217, 8)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIdED2Ev,0,0,0,0,0,0,0,0
1841,188.70934256055364,0.0,0,0.005299154702312191,0,0,"(769, 8)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIdED0Ev,0,0,0,0,0,0,0,0
1842,80.93296296296297,0.0,0,0.012355904978514453,0,0,"(732, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK16SuperLU_ASYNCOMM15FTreeReduce_sluIdE5cloneEv,0,0,0,0,0,0,0,0
1843,70.6545363752692,177.0,0,0.014153372894398105,0,0,"(472, 11)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIdEC2ERKS1_,0,0,0,0,0,0,0,0
1844,112.19430241051862,0.0,0,0.008913108584970767,0,0,"(472, 10)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE5ResetEv,0,0,0,0,0,0,0,0
1845,1669.5000000000002,0.0,0,0.0005989817310572027,0,0,"(635, 2)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE15GetNumMsgToRecvEv,0,0,0,0,0,0,0,0
1846,119.11573333333332,0.0,0,0.008395196604310878,0,0,"(779, 6)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE15allocateRequestEv,0,0,0,0,0,0,0,0
1847,742.0,0.0,0,0.0013477088948787063,0,0,"(87, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE20forwardMessageSimpleEPdi,0,0,0,0,0,0,0,0
1848,742.0,0.0,0,0.0013477088948787063,0,0,"(90, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE15waitSendRequestEv,0,0,0,0,0,0,0,0
1849,95.36520494907836,0.0,0,0.010486004833041197,0,0,"(472, 9)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE4CopyERKS1_,0,0,0,0,0,0,0,0
1850,2226.0,0.0,0,0.0004492362982929021,0,0,"(612, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdE14GetLocalBufferEv,0,0,0,0,0,0,0,0
1851,58.87476328746371,708.0,0,0.016985206294883422,0,0,"(472, 10)",2.0,2.0,0,False,0.021171658087690573,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIdEC2ERKS1_,0,0,0,0,0,0,0,0
1852,254.2037037037037,0.0,0,0.003933852990456764,0,0,"(867, 7)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIdE9buildTreeEPii,0,0,0,0,0,0,0,0
1853,164.63176654043215,66.0,0,0.00607416187661698,0,0,"(217, 8)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIdED2Ev,0,0,0,0,0,0,0,0
1854,188.70934256055364,0.0,0,0.005299154702312191,0,0,"(769, 8)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIdED0Ev,0,0,0,0,0,0,0,0
1855,80.93296296296297,0.0,0,0.012355904978514453,0,0,"(732, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK16SuperLU_ASYNCOMM15BTreeReduce_sluIdE5cloneEv,0,0,0,0,0,0,0,0
1856,70.6545363752692,177.0,0,0.014153372894398105,0,0,"(472, 11)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIdEC2ERKS1_,0,0,0,0,0,0,0,0
1857,54.34462962962962,841.0,0,0.018401082256245295,0,0,"(472, 9)",2.0,4.0,0,False,0.021171658544802102,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfEC2ERKP19ompi_communicator_tPiii,0,0,0,0,0,0,0,0
1858,135.42011019283748,384.0,0,0.007384427605146722,0,0,"(217, 7)",4.0,2.0,0,False,0.021627854452920637,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfED2Ev,0,0,0,0,0,0,0,0
1859,139.75595238095235,0.0,0,0.007155330295157376,0,0,"(852, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIfE9buildTreeEPii,0,0,0,0,0,0,0,0
1860,164.63176654043215,66.0,0,0.00607416187661698,0,0,"(217, 8)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIfED2Ev,0,0,0,0,0,0,0,0
1861,188.70934256055364,0.0,0,0.005299154702312191,0,0,"(769, 8)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIfED0Ev,0,0,0,0,0,0,0,0
1862,80.93296296296297,0.0,0,0.012355904978514453,0,0,"(732, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK16SuperLU_ASYNCOMM15FTreeReduce_sluIfE5cloneEv,0,0,0,0,0,0,0,0
1863,70.6545363752692,177.0,0,0.014153372894398105,0,0,"(472, 11)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15FTreeReduce_sluIfEC2ERKS1_,0,0,0,0,0,0,0,0
1864,112.19430241051862,0.0,0,0.008913108584970767,0,0,"(472, 10)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE5ResetEv,0,0,0,0,0,0,0,0
1865,1669.5000000000002,0.0,0,0.0005989817310572027,0,0,"(635, 2)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE15GetNumMsgToRecvEv,0,0,0,0,0,0,0,0
1866,119.11573333333332,0.0,0,0.008395196604310878,0,0,"(779, 6)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE15allocateRequestEv,0,0,0,0,0,0,0,0
1867,742.0,0.0,0,0.0013477088948787063,0,0,"(87, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE20forwardMessageSimpleEPfi,0,0,0,0,0,0,0,0
1868,742.0,0.0,0,0.0013477088948787063,0,0,"(90, 1)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE15waitSendRequestEv,0,0,0,0,0,0,0,0
1869,95.36520494907836,0.0,0,0.010486004833041197,0,0,"(472, 9)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE4CopyERKS1_,0,0,0,0,0,0,0,0
1870,2226.0,0.0,0,0.0004492362982929021,0,0,"(1241, 1)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfE14GetLocalBufferEv,0,0,0,0,0,0,0,0
1871,58.87476328746371,708.0,0,0.016985206294883422,0,0,"(472, 10)",2.0,2.0,0,False,0.021171658087690573,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM14TreeReduce_sluIfEC2ERKS1_,0,0,0,0,0,0,0,0
1872,254.2037037037037,0.0,0,0.003933852990456764,0,0,"(867, 7)",0.0,1.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIfE9buildTreeEPii,0,0,0,0,0,0,0,0
1873,164.63176654043215,66.0,0,0.00607416187661698,0,0,"(217, 8)",1.0,1.0,0,False,0.02094333226354733,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIfED2Ev,0,0,0,0,0,0,0,0
1874,188.70934256055364,0.0,0,0.005299154702312191,0,0,"(769, 8)",0.0,2.0,0,False,0.020715462179572035,0,0,0,0,0,_ZN16SuperLU_ASYNCOMM15BTreeReduce_sluIfED0Ev,0,0,0,0,0,0,0,0
1875,80.93296296296297,0.0,0,0.012355904978514453,0,0,"(732, 12)",0.0,3.0,0,False,0.020715462179572035,0,0,0,0,0,_ZNK16SuperLU_ASYNCOMM15BTreeReduce_sluIfE5cloneEv,0,0,0,0,0,0,0,0
